,Title,Published_date,Views,Likes,Comments,Month
7125,Robert Schwartzman's Wow! Reply | National Geographic,2012-06-29,3985,49,31,Jun
7126,Andrew W.K.'s Wow! Reply | Chasing UFOs,2012-06-29,5436,143,66,Jun
7127,Adam Frank's Wow! Reply | National Geographic,2012-06-29,5665,43,21,Jun
7128,Nautilus Live Summer 2012 | National Geographic,2012-06-29,19206,206,20,Jun
7129,Cambodian Love Huts | National Geographic,2012-06-29,1637441,3781,451,Jun
7130,Storm Surge | National Geographic,2012-06-29,18952,158,47,Jun
7131,Extended Trailer | Chasing UFOs,2012-06-29,13290,69,122,Jun
7132,Stephen Colbert's WOW! Reply | Chasing UFOs,2012-06-28,168648,947,111,Jun
7133,Fighting Wildfires | National Geographic,2012-06-28,34145,115,17,Jun
7134,Erin Ryder's WOW! Reply | National Geographic,2012-06-28,21411,141,83,Jun
7135,Flyby or UFO? | Chasing UFOs,2012-06-28,10375,63,48,Jun
7136,James Fox's WOW! Reply | Chasing UFOs,2012-06-27,18398,234,53,Jun
7137,Jason Silva's Wow! Reply | Chasing UFOs,2012-06-27,3738,35,33,Jun
7138,Inside a Baseball-Sized Hailstorm | National Geographic,2012-06-27,102091,635,102,Jun
7139,False Documents | National Geographic,2012-06-27,19108,57,60,Jun
7140,Aiming Rockets | I Didn't Know That,2012-06-26,72882,380,52,Jun
7141,Carrying the Carcass | American Colony: Meet the Hutterites,2012-06-26,24262,47,78,Jun
7142,Ms. Universe Leila Lopes' WOW! Reply | Chasing UFOs,2012-06-25,30766,142,0,Jun
7143,Rural Surveillance | Wild Justice,2012-06-25,31887,110,21,Jun
7144,Ed Viesturs: The Will to Climb | Nat Geo Live,2012-06-25,1375138,11374,701,Jun
7145,Alcohol-Related Violence | National Geographic,2012-06-22,130819,377,207,Jun
7146,American Gypsies - All About American Gypsies | National Geographic,2012-06-21,146779,257,278,Jun
7147,American Gypsies - Meet the Gypsies | National Geographic,2012-06-21,141653,540,206,Jun
7148,Wow! Reply | Chasing UFOs,2012-06-21,59411,184,118,Jun
7149,Scientists Make Easter Island Statue Walk | National Geographic,2012-06-21,3408190,9641,1463,Jun
7150,Easter Island Animation—How Were the Giant Statues Moved? | National Geographic,2012-06-21,355263,640,86,Jun
7151,Help from the Media | National Geographic,2012-06-21,130346,207,55,Jun
7152,"Elephants ""Mourn"" Dead | National Geographic",2012-06-21,65813,495,74,Jun
7153,Visiting Roswell | Chasing UFOs,2012-06-20,19080,143,38,Jun
7154,Could You Pass the Bullet Ant Test? | National Geographic,2012-06-20,7665747,40308,8304,Jun
7155,Taboo [PROMO] | National Geographic,2012-06-19,190473,306,75,Jun
7156,History of the Telephone | I Didn't Know That,2012-06-19,230112,1143,48,Jun
7157,Wesley Gets Hospitalized | American Colony: Meet the Hutterites,2012-06-19,38301,75,45,Jun
7158,Jorge Garcia's Wow! Reply | Chasing UFOs,2012-06-19,15435,209,62,Jun
7159,Chasing UFOs | National Geographic,2012-06-18,169913,222,278,Jun
7160,Predators Decimate Bait Ball | National Geographic,2012-06-18,87045,304,85,Jun
7161,Can't Get Much Drunker | Wild Justice,2012-06-18,547083,2195,248,Jun
7162,Giant Bizarre Fish | National Geographic,2012-06-15,79900,499,136,Jun
7163,Autistic Artist | Taboo: Strange Behavior,2012-06-15,147705,1125,184,Jun
7164,Wow! Reply from Travis Taylor | Chasing UFOs,2012-06-14,25542,399,116,Jun
7165,Jason Dussault's Wow Reply | Chasing UFOs,2012-06-14,2170,5,16,Jun
7166,Pestis Problem | National Geographic,2012-06-14,11142,90,16,Jun
7167,Gator Mom vs. the World | National Geographic,2012-06-14,35612,304,43,Jun
7168,Forced into Smuggling | National Geographic,2012-06-13,34505,149,51,Jun
7169,Sexist Soap Making | American Colony: Meet the Hutterites,2012-06-13,70375,162,157,Jun
7170,Hyena vs. Cape Buffalo | National Geographic,2012-06-13,401198,842,136,Jun
7171,Wow! Reply from Joe Buck and Tim McCarver of Fox Saturday Baseball | Chasing UFOs,2012-06-12,38274,90,47,Jun
7172,Diamonds | I Didn't Know That,2012-06-12,495930,3708,287,Jun
7173,Boxing Background | Great American Manhunt,2012-06-12,5679,39,9,Jun
7174,Joyce Maynard: Landscapes of the Mind | Nat Geo Live,2012-06-11,37376,131,19,Jun
7175,Lions: Nighttime Hunters | National Geographic,2012-06-11,101597,344,66,Jun
7176,Drunken Lobstering | Wild Justice,2012-06-11,155204,828,69,Jun
7177,World's Biggest Spider | National Geographic,2012-06-08,701883,1731,778,Jun
7178,Skulls Unlimited | Taboo,2012-06-08,119035,716,204,Jun
7179,Dancing the Spirit Back into Parched Rivers | National Geographic,2012-06-07,32417,202,41,Jun
7180,A Frigid Lesson | Great American Manhunt,2012-06-07,10320,13,8,Jun
7181,Kidnapped in the Dark | National Geographic,2012-06-06,29358,110,39,Jun
7182,Pufferfish Shames Otter | National Geographic,2012-06-06,113754,638,78,Jun
7183,Samurai Sword | I Didn't Know That,2012-06-05,508008,2353,635,Jun
7184,What in the World is a Dugong? | National Geographic,2012-06-05,855054,6672,617,Jun
7185,Claudia Asks for a Car | American Colony: Meet the Hutterites,2012-06-05,135880,263,222,Jun
7186,Tube-Lipped Nectar Bat | Untamed Americas,2012-06-05,226329,1062,97,Jun
7187,Behind the Scenes: Untamed | Untamed Americas,2012-06-04,15332,130,24,Jun
7188,Grossness Untamed | Untamed Americas,2012-06-04,16387,106,22,Jun
7189,Romance Untamed | Untamed Americas,2012-06-04,12555,75,22,Jun
7190,Chasing Fall Colors | Untamed Americas,2012-06-04,9649,54,5,Jun
7191,Juan José Valdés: Mapping Cuba | Nat Geo Live,2012-06-04,40169,118,12,Jun
7192,Foster Family Meeting | Amish: Out of Order,2012-06-04,71984,235,113,Jun
7193,Black Magic | National Geographic,2012-06-01,3473170,19727,4433,Jun
7194,Saudi Interrogation | Locked Up Abroad,2012-05-31,89993,349,375,May
7195,Paralyzed Rats Walk Again | National Geographic,2012-05-31,81781,400,262,May
7196,Out-of-Boundary Dad | Amish: Out of Order,2012-05-31,178244,687,82,May
7197,Birth of Voodoo | National Geographic,2012-05-30,55341,300,184,May
7198,Bear Problem | Wild Justice,2012-05-30,92515,327,40,May
7199,Kung Fu Strength | I Didn't Know That,2012-05-29,3496905,14767,2361,May
7200,Zombie Snails | National Geographic,2012-05-29,43363,374,126,May
7201,Untamed Series Trailer | Untamed Americas,2012-05-29,205855,159,45,May
7202,Christopher Baker: The Soul of Cuba | Nat Geo Live,2012-05-29,37572,176,25,May
7203,Good to the Last Bite Preview | National Geographic,2012-05-28,1740,7,6,May
7204,Animal Attack! Blue Crab vs. Clam | National Geographic,2012-05-25,61440,298,64,May
7205,Tense Final Moments | National Geographic Bee 2012,2012-05-24,52748,0,0,May
7206,Last Bite of the Season | Wicked Tuna,2012-05-24,70137,164,16,May
7207,Night Tagging | Shark Men,2012-05-24,194474,427,35,May
7208,Animal Attack! Baby Sea Turtles | National Geographic,2012-05-24,90336,284,163,May
7209,Texas is for Sightings Preview | Chasing UFOs,2012-05-23,27877,177,59,May
7210,Lights in the Sky | Chasing UFOs,2012-05-23,143360,1694,332,May
7211,Giant Salamander As Big As a Dog | National Geographic,2012-05-23,722864,6307,382,May
7212,Narrow Escape | National Geographic,2012-05-23,17194,64,25,May
7213,MEERKATS 3D | National Geographic,2012-05-22,92023,436,51,May
7214,National Geographic Kids Almanac 2013 | National Geographic,2012-05-22,27095,66,0,May
7215,Chinese Long Sword | The Link: From Swords to Spyplanes,2012-05-22,54632,389,141,May
7216,Healing Mose | Amish: Out of Order,2012-05-22,26510,113,14,May
7217,Air Bags | I Didn't Know That,2012-05-22,517526,1184,114,May
7218,Amazing Carrier Crab Shield Defense | National Geographic,2012-05-21,35724,410,69,May
7219,Pirate Problems Preview | National Geographic,2012-05-21,3080,13,17,May
7220,Fenway Reunion | National Geographic,2012-05-21,12015,84,25,May
7221,Robert Ballard: Restore the Titanic | Nat Geo Live,2012-05-21,1623608,13714,1122,May
7222,Titanic's Graveyard | Nat Geo Live,2012-05-21,5164399,29804,2028,May
7223,Robert Ballard: Painting the Titanic | Nat Geo Live,2012-05-21,1054706,2595,336,May
7224,Hangout with Climbers on Mount Everest - National Geographic Magazine | National Geographic,2012-05-19,13576,82,25,May
7225,Alex Trebek Takes to the Streets | National Geographic Bee 2012,2012-05-18,16757,74,27,May
7226,Dangerous Rites: Vine Bungee Jumping | National Geographic,2012-05-18,170023,449,73,May
7227,Open Ocean Perils | Shark Men,2012-05-18,54086,107,11,May
7228,Woodpeckers vs. the World | National Geographic,2012-05-17,2234561,12604,709,May
7229,National Geographic Magazine on iPad- June 2012 Edition | National Geographic,2012-05-17,11358,42,10,May
7230,The Kill Zone | Locked Up Abroad,2012-05-17,26990,109,38,May
7231,"Animal Attack! ""Deadly"" Tiger Salamander Hunts|  National Geographic",2012-05-16,53457,283,48,May
7232,Saving Lost Souls | Amish: Out of Order,2012-05-16,32801,128,59,May
7233,Men of Steel | National Geographic,2012-05-15,78034,391,41,May
7234,Drug Garden Raid | Wild Justice,2012-05-15,1528855,7804,590,May
7235,Beating a Lie Detector Test | I Didn't Know That,2012-05-15,687171,2836,435,May
7236,Pacific Territories Finalist | National Geographic Bee 2012,2012-05-15,3208,0,0,May
7237,WV Finalist | National Geographic Bee 2012,2012-05-15,2124,0,0,May
7238,WI Finalist | National Geographic Bee 2012,2012-05-15,2570,0,0,May
7239,VT Finalist | National Geographic Bee 2012,2012-05-15,957,0,0,May
7240,MO Finalist | National Geographic Bee 2012,2012-05-15,1107,0,0,May
7241,MT Finalist | National Geographic Bee 2012,2012-05-15,1998,0,0,May
7242,ID Finalist | National Geographic Bee 2012,2012-05-15,1281,0,0,May
7243,DODDS Finalist | National Geographic Bee 2012,2012-05-15,1082,0,0,May
7244,OR Finalist | National Geographic Bee 2012,2012-05-15,1801,0,0,May
7245,TX Finalist | National Geographic Bee 2012,2012-05-15,3902,0,0,May
7246,CO Finalist | National Geographic Bee 2012,2012-05-15,2076,0,0,May
7247,AZ Finalist | National Geographic Bee 2012,2012-05-15,5144,0,0,May
7248,MN Finalist | National Geographic Bee 2012,2012-05-15,2275,0,0,May
7249,NH Finalist | National Geographic Bee 2012,2012-05-15,4824,0,0,May
7250,FL Finalist | National Geographic Bee 2012,2012-05-15,3524,0,0,May
7251,TN Finalist | National Geographic Bee 2012,2012-05-15,1056,0,0,May
7252,WY Finalist | National Geographic Bee 2012,2012-05-15,1339,0,0,May
7253,SC Finalist | National Geographic Bee 2012,2012-05-15,1126,0,0,May
7254,GA Finalist | National Geographic Bee 2012,2012-05-15,7027,0,0,May
7255,SD Finalist | National Geographic Bee 2012,2012-05-15,925,0,0,May
7256,MA Finalist | National Geographic Bee 2012,2012-05-15,4723,0,0,May
7257,PA Finalist | National Geographic Bee 2012,2012-05-15,2253,0,0,May
7258,AL Finalist | National Geographic Bee 2012,2012-05-15,3770,0,0,May
7259,NM Finalist | National Geographic Bee 2012,2012-05-15,1374,0,0,May
7260,OK Finalist | National Geographic Bee 2012,2012-05-15,976,0,0,May
7261,RI Finalist | National Geographic Bee 2012,2012-05-15,1296,0,0,May
7262,OH Finalist | National Geographic Bee 2012,2012-05-15,1135,0,0,May
7263,NJ Finalist | National Geographic Bee 2012,2012-05-15,3479,0,0,May
7264,IN Finalist | National Geographic Bee 2012,2012-05-15,2214,0,0,May
7265,ME Finalist | National Geographic Bee 2012,2012-05-15,1403,0,0,May
7266,MI Finalist | National Geographic Bee 2012,2012-05-15,1977,0,0,May
7267,IA Finalist | National Geographic Bee 2012,2012-05-15,1405,0,0,May
7268,IL Finalist | National Geographic Bee 2012,2012-05-15,4561,0,0,May
7269,KS Finalist | National Geographic Bee 2012,2012-05-15,1707,0,0,May
7270,MD Finalist | National Geographic Bee 2012,2012-05-15,2732,0,0,May
7271,ND Finalist | National Geographic Bee 2012,2012-05-15,2021,0,0,May
7272,NC Finalist | National Geographic Bee 2012,2012-05-15,987,0,0,May
7273,AR Finalist | National Geographic Bee 2012,2012-05-15,1853,0,0,May
7274,LA Finalist | National Geographic Bee 2012,2012-05-15,4697,0,0,May
7275,UT Finalist | National Geographic Bee 2012,2012-05-15,1800,0,0,May
7276,KY Finalist | National Geographic Bee 2012,2012-05-15,1524,0,0,May
7277,AK Finalist | National Geographic Bee 2012,2012-05-15,2409,0,0,May
7278,CT Finalist | National Geographic Bee 2012,2012-05-15,2162,0,0,May
7279,Atlantic Territories Finalist | National Geographic Bee 2012,2012-05-15,1196,0,0,May
7280,NE Finalist | National Geographic Bee 2012,2012-05-15,1228,0,0,May
7281,CA Finalist | National Geographic Bee 2012,2012-05-15,6066,0,0,May
7282,VA Finalist | National Geographic Bee 2012,2012-05-15,2643,0,0,May
7283,Grudge Match Preview | National Geographic,2012-05-14,3384,24,10,May
7284,Geo Bee Preview | National Geographic Bee 2012,2012-05-14,4469,17,10,May
7285,Ed Kashi: Photojournalisms | Nat Geo Live,2012-05-14,13738,199,9,May
7286,Ed Kashi: Eye Contact | Nat Geo Live,2012-05-14,16139,151,8,May
7287,What in the World is a Blue-Footed Booby? | National Geographic,2012-05-14,11984,117,39,May
7288,Mysterious Maya Calendar & Mural Uncovered | National Geographic,2012-05-11,78460,519,104,May
7289,Tiger vs. Crocs | National Geographic,2012-05-10,2126651,8413,1120,May
7290,Untamed Mini Series Trailer | Untamed Americas,2012-05-10,404896,802,86,May
7291,Tails Up Baby | Wicked Tuna,2012-05-10,227735,723,53,May
7292,Rare Gorillas Caught on Camera | National Geographic,2012-05-09,45926,446,106,May
7293,Paul Simon Rocks Bones of Turkana | National Geographic,2012-05-09,4927,72,5,May
7294,Want to Meet Your Ancestors? | National Geographic,2012-05-09,58050,714,111,May
7295,Want to Meet Your Compassionate Ancestors? | National Geographic,2012-05-09,15600,200,24,May
7296,A Fighting Tiger | Shark Men,2012-05-09,27732699,96795,2657,May
7297,Blowing Up an Airplane Tire | I Didn't Know That,2012-05-08,225875,1209,108,May
7298,Escape Attempt | National Geographic,2012-05-08,33719,174,20,May
7299,Squid on Squid Action | Untamed Americas,2012-05-07,45135,296,82,May
7300,Spinner Dolphins | Untamed Americas,2012-05-07,138133,814,80,May
7301,Sea Lion Mating Season | Untamed Americas,2012-05-07,70951,238,25,May
7302,Great Grey Owl | Untamed Americas,2012-05-07,225229,2191,114,May
7303,Pink River Dolphins | Untamed Americas,2012-05-07,104390,603,74,May
7304,Bison in Harsh Winter | Untamed Americas,2012-05-07,39210,345,22,May
7305,Gigantic School of Rays | Untamed Americas,2012-05-07,12437363,16231,801,May
7306,Lemon Shark Birth | Untamed Americas,2012-05-07,188466,1362,77,May
7307,Puma Dinner Menu | Untamed Americas,2012-05-07,11582,73,13,May
7308,Romantic Toad Romp | Untamed Americas,2012-05-07,17132,94,30,May
7309,Sea Nettle Jellyfish Birth | Untamed Americas,2012-05-07,230355,2556,220,May
7310,Mutiny at Sea Preview | National Geographic,2012-05-07,1841,7,5,May
7311,Ed Kashi: The Changing Face of Marseille | Nat Geo Live,2012-05-07,33956,186,79,May
7312,Amish Tourism | Amish: Out of Order,2012-05-07,23437,122,44,May
7313,Deadly Dinners: Fresh Cobra | National Geographic,2012-05-07,177955,353,115,May
7314,Big Horn Bash | Untamed Americas,2012-05-04,7693829,24434,1912,May
7315,Gator Romance | Untamed Americas,2012-05-04,20521,182,21,May
7316,Glorious Starscapes | Untamed Americas,2012-05-04,25528,314,36,May
7317,Misfit Mustang | Untamed Americas,2012-05-04,42364,292,42,May
7318,Polar Bear Survival | Untamed Americas,2012-05-04,225890,1187,86,May
7319,Spirit Bear Salmon Feast | Untamed Americas,2012-05-04,65345,390,39,May
7320,The Yearly Elk Brawl | Untamed Americas,2012-05-04,1690102,4143,215,May
7321,Desert Penguins | Untamed Americas,2012-05-04,66842,405,64,May
7322,Polar Bear Mom and Cubs | National Geographic,2012-05-04,10040296,34963,763,May
7323,Belching Bear | National Geographic,2012-05-03,20800,292,71,May
7324,Stormy Catch | Wicked Tuna,2012-05-03,275786,870,35,May
7325,Man v. Storm Preview | National Geographic,2012-05-02,5245,32,16,May
7326,Stoned Raptor Poacher | Wild Justice,2012-05-02,728507,2528,242,May
7327,Cutting Open a Plasma TV | I Didn't Know That,2012-05-01,489783,1212,244,May
7328,To Catch a Shark | Shark Men,2012-05-01,27463,91,50,May
7329,Case File: Lucy Wright | Locked Up Abroad,2012-04-30,19887,61,23,Apr
7330,Case File: Thomas Hamill | Locked Up Abroad,2012-04-30,28674,115,41,Apr
7331,Amazing Symbiosis: Ant Army Defends Tree | National Geographic,2012-04-30,579407,2855,226,Apr
7332,Bull Run Campaign | Extreme Civil War Reenactors,2012-04-30,12485,121,18,Apr
7333,Bizarre Birth: Baby Lobsters | National Geographic,2012-04-27,82477,409,112,Apr
7334,National Geographic Magazine on iPad - May 2012 | National Geographic,2012-04-26,10878,58,14,Apr
7335,Locked Up Abroad: New Episodes | National Geographic,2012-04-26,220368,184,32,Apr
7336,Amazing Moments: Skier Races Avalanche | National Geographic,2012-04-26,24479,92,19,Apr
7337,Goldfathers - Mining Permit Blues | National Geographic,2012-04-26,28512,39,29,Apr
7338,Cobra Devours Rat | National Geographic,2012-04-25,81104,360,94,Apr
7339,Circus Performer | Great American Manhunt,2012-04-25,7752,38,8,Apr
7340,Voyage to the Bottom of the Earth | National Geographic,2012-04-24,57593,183,45,Apr
7341,Toy Testing | I Didn't Know That,2012-04-24,78506,471,107,Apr
7342,Clair's Journey | American Transgender,2012-04-24,85851,538,108,Apr
7343,"National Geographic Magazine: On Everest 2012, Dispatch #9 | National Geographic",2012-04-23,46905,195,24,Apr
7344,Winston Groom: The Battle of Shiloh 1862 | Nat Geo Live,2012-04-23,78853,509,66,Apr
7345,Josie Underwood's Civil War Diary | Nat Geo Live,2012-04-23,7551,31,2,Apr
7346,Tiny Killers: Baby Cobra | National Geographic,2012-04-23,31832,197,56,Apr
7347,Tornado Rebuilding | Amish: Out of Order,2012-04-23,17659,116,18,Apr
7348,Fish Frenzy Nightmare | Wicked Tuna,2012-04-20,43323,101,15,Apr
7349,Attack of the Two-Headed Snake | National Geographic,2012-04-20,51219,219,53,Apr
7350,Dodging Whales | National Geographic,2012-04-19,19203,261,44,Apr
7351,Can Baboons Read? | National Geographic,2012-04-19,14009,210,63,Apr
7352,Meet the Vampire Squid | National Geographic,2012-04-18,1063723,6516,594,Apr
7353,Tagging Silky Sharks | Shark Men,2012-04-18,20774,61,22,Apr
7354,Troublesome Trespassers | Wild Justice,2012-04-18,3449690,14882,778,Apr
